Organism	Genome Source	Genome Version/Assembly ID	Is Reference Strain	Contigs	Supercontigs	Chromosomes	Species	Strain	VEuPathDB Project
Edhazardia aedis USNM 41457	GenBank	GCA_000230595.3	yes	1429	0	0	Edhazardia aedis	USNM 41457	MicrosporidiaDB
Kluyveromyces marxianus DMKU3-1042	INSDC	GCF_001417885.1	yes	0	0	8	Kluyveromyces marxianus	DMKU3-1042	FungiDB
Aspergillus luchuensis IFO 4308	GenBank	GCA_000239835.2	no	1016	146	0	Aspergillus luchuensis	IFO 4308	FungiDB
Epichloe glyceriae E277	INSDC	GCA_000225285.2	yes	3076	0	0	Epichloe glyceriae	E277	FungiDB
Aspergillus versicolor CBS 583.65	GenBank	GCA_001890125.1	yes	0	51	0	Aspergillus versicolor	CBS 583.65	FungiDB
Aspergillus sydowii CBS 593.65	GenBank	GCA_001890705.1	yes	0	97	0	Aspergillus sydowii	CBS 593.65	FungiDB
Nosema apis BRL 01	INSDC	GCA_000447185.1	yes	0	554	0	Nosema apis	BRL 01	MicrosporidiaDB
Trypanosoma vivax Y486	GenBank	GCA_000227375.1	yes	8279	0	11	Trypanosoma vivax	Y486	TriTrypDB
Trypanosoma congolense IL3000	GenBank	GCA_000227395.2	yes	2828	0	11	Trypanosoma congolense	IL3000	TriTrypDB
Pneumocystis murina B123	INSDC	GCA_000349005.2	yes	0	20	0	Pneumocystis murina	B123	FungiDB
Aspergillus wentii DTO 134E9	GenBank	GCA_001890725.1	yes	0	27	0	Aspergillus wentii	DTO 134E9	FungiDB
Penicilliopsis zonata CBS 506.65	GenBank	GCA_001890105.1	yes	0	246	0	Penicilliopsis zonata	CBS 506.65	FungiDB
Toxoplasma gondii ARI	GenBank	GCA_000250965.2	no	0	2723	0	Toxoplasma gondii	ARI	ToxoDB
Toxoplasma gondii COUG	GenBank	GCA_000338675.2	no	4075	105	0	Toxoplasma gondii	COUG	ToxoDB
Entamoeba nuttalli P19	GenBank	GCF_000257125.1	yes	0	5233	0	Entamoeba nuttalli	P19	AmoebaDB
Pyronema omphalodes CBS 100304	INSDC	GCA_024516155.1	yes	0	260	0	Pyronema omphalodes	CBS 100304	FungiDB
Fusarium odoratissimum NRRL 54006	GenBank	GCA_000260195.2	no	0	418	0	Fusarium odoratissimum	NRRL 54006	FungiDB
Fusarium oxysporum f. sp. melonis 26406	GenBank	GCA_000260495.2	no	0	1146	0	Fusarium oxysporum	f. sp. melonis 26406	FungiDB
Phytophthora sojae strain P6497	GenBank	GCA_000149755.2	yes	0	82	0	Phytophthora sojae	strain P6497	FungiDB
Taphrina deformans PYCC 5710	INSDC	GCA_000312925.2	yes	0	394	0	Taphrina deformans	PYCC 5710	FungiDB
Claviceps purpurea 20.1	INSDC	GCA_000347355.1	yes	0	191	0	Claviceps purpurea	20.1	FungiDB
Plasmodium cynomolgi strain B	GenBank	GCA_000321355.1	no	0	1649	14	Plasmodium cynomolgi	strain B	PlasmoDB
Macrophomina phaseolina MS6	INSDC	GCA_000302655.1	yes	0	1506	0	Macrophomina phaseolina	MS6	FungiDB
Toxoplasma gondii GAB2-2007-GAL-DOM2	GenBank	GCA_000325525.2	no	0	2481	0	Toxoplasma gondii	GAB2-2007-GAL-DOM2	ToxoDB
Toxoplasma gondii TgCatPRC2	GenBank	GCA_000256725.2	no	0	3060	0	Toxoplasma gondii	TgCatPRC2	ToxoDB
Babesia microti strain RI	GenBank	GCA_000691945.2	yes	0	0	4	Babesia microti	strain RI	PiroplasmaDB
Pleurotus ostreatus PC15	INSDC	GCA_000697685.1	yes	0	12	0	Pleurotus ostreatus	PC15	FungiDB
Pleurotus ostreatus PC9	INSDC	GCF_014466165.1	no	0	16	0	Pleurotus ostreatus	PC9	FungiDB
Aspergillus luchuensis CBS 106.47	GenBank	GCA_001890685.1	yes	0	100	0	Aspergillus luchuensis	CBS 106.47	FungiDB
Anncaliia algerae Undeen	GenBank	GCA_000313815.1	no	8427	0	0	Anncaliia algerae	Undeen	MicrosporidiaDB
Saprolegnia diclina VS20	GenBank	GCA_000281045.1	yes	0	390	0	Saprolegnia diclina	VS20	FungiDB
Hortaea werneckii EXF-2000	INSDC	GCA_002127715.1	yes	0	628	0	Hortaea werneckii	EXF-2000	FungiDB
Aspergillus glaucus CBS 516.65	GenBank	GCA_001890805.1	yes	0	82	0	Aspergillus glaucus	CBS 516.65	FungiDB
Chromera velia CCMP2878	GenBank	GCA_018398765.1	yes	0	5963	0	Chromera velia	CCMP2878	CryptoDB
Vitrella brassicaformis CCMP3155	GenBank	GCA_001179505.1	yes	0	1064	0	Vitrella brassicaformis	CCMP3155	CryptoDB
Penicillium digitatum Pd1	INSDC	GCF_000315645.1	yes	0	53	0	Penicillium digitatum	Pd1	FungiDB
Encephalitozoon romaleae SJ-2008	GenBank	GCA_000280035.2	yes	0	0	13	Encephalitozoon romaleae	SJ-2008	MicrosporidiaDB
Cladophialophora psammophila CBS 110553	INSDC	GCA_000585535.1	yes	0	123	0	Cladophialophora psammophila	CBS 110553	FungiDB
Cladophialophora yegresii CBS 114405	INSDC	GCA_000585515.1	yes	0	8	0	Cladophialophora yegresii	CBS 114405	FungiDB
Exophiala aquamarina CBS 119918	INSDC	GCA_000709125.1	yes	0	151	0	Exophiala aquamarina	CBS 119918	FungiDB
Trichosporon asahii var. asahii CBS 2479	INSDC	GCA_000293215.1	yes	0	77	0	Trichosporon asahii	var. asahii CBS 2479	FungiDB
Toxoplasma gondii CtCo5	GenBank	GCA_000278365.1	no	6177	0	0	Toxoplasma gondii	CtCo5	ToxoDB
Verticillium dahliae JR2	INSDC	GCA_000400815.2	yes	0	0	8	Verticillium dahliae	JR2	FungiDB
Leishmania aethiopica L147	GenBank	GCA_000444285.2	yes	0	124	36	Leishmania aethiopica	L147	TriTrypDB
Leishmania tropica L590	GenBank	GCA_000410715.1	yes	0	124	36	Leishmania tropica	L590	TriTrypDB
Trypanosoma cruzi Tula cl2	GenBank	GCA_000365225.1	no	43931	1780	0	Trypanosoma cruzi	Tula cl2	TriTrypDB
Toxoplasma gondii RH-88	INSDC	GCA_013099955.1	no	0	183	13	Toxoplasma gondii	RH-88	ToxoDB
Pneumocystis jirovecii SE8	GenBank	GCA_000333975.2	yes	0	328	0	Pneumocystis jirovecii	SE8	FungiDB
Cyphellophora europaea CBS 101466	GenBank	GCA_000365145.2	yes	0	19	0	Cyphellophora europaea	CBS 101466	FungiDB
Mucor circinelloides 1006PhL	GenBank	GCA_000401635.1	yes	0	470	0	Mucor circinelloides	1006PhL	FungiDB
Pythium aphanidermatum DAOM BR444	GenBank	GCA_000387445.2	yes	0	1774	0	Pythium aphanidermatum	DAOM BR444	FungiDB
Pythium arrhenomanes ATCC 12531	GenBank	GCA_000387505.2	yes	0	10972	0	Pythium arrhenomanes	ATCC 12531	FungiDB
Globisporangium irregulare DAOM BR486	GenBank	GCA_000387425.2	yes	0	5887	0	Globisporangium irregulare	DAOM BR486	FungiDB
Globisporangium iwayamae DAOM BR242034	GenBank	GCA_000387465.2	yes	0	11542	0	Globisporangium iwayamae	DAOM BR242034	FungiDB
Globisporangium ultimum var. sporangiiferum BR650	GenBank	GCA_000387525.2	no	0	5482	0	Globisporangium ultimum	var. sporangiiferum BR650	FungiDB
Phytopythium vexans DAOM BR484	GenBank	GCA_000387545.2	yes	0	3685	0	Phytopythium vexans	DAOM BR484	FungiDB
Fusarium proliferatum ET1	GenBank	GCA_900067095.1	yes	32	0	0	Fusarium proliferatum	ET1	FungiDB
Fusarium oxysporum f. sp. cubense race 1	GenBank	GCA_000350345.1	no	0	1341	0	Fusarium oxysporum	f. sp. cubense race 1	FungiDB
Malassezia sympodialis ATCC 42132	INSDC	GCA_900149145.1	yes	0	0	8	Malassezia sympodialis	ATCC 42132	FungiDB
Plasmodium inui San Antonio 1	GenBank	GCA_000524495.1	yes	0	323	0	Plasmodium inui	San Antonio 1	PlasmoDB
Anncaliia algerae PRA109	GenBank	GCA_000385855.2	yes	0	7113	0	Anncaliia algerae	PRA109	MicrosporidiaDB
Emmonsia crescens UAMH 3008	INSDC	GCA_001008285.1	yes	0	1734	0	Emmonsia crescens	UAMH 3008	FungiDB
Acanthamoeba castellanii str. Neff	GenBank	GCA_000313135.1	yes	0	384	0	Acanthamoeba castellanii	str. Neff	AmoebaDB
Ophiostoma piceae UAMH 11346	INSDC	GCA_000410735.1	yes	0	45	0	Ophiostoma piceae	UAMH 11346	FungiDB
Lichtheimia corymbifera JMRC:FSU:9682	INSDC	GCA_000723665.1	yes	0	209	0	Lichtheimia corymbifera	JMRC:FSU:9682	FungiDB
Plasmodium vivax Sal-1	GenBank	GCA_000002415.2	no	2733	0	14	Plasmodium vivax	Sal-1	PlasmoDB
Blumeria graminis f. sp. tritici 96224	INSDC	GCA_900519115.1	yes	0	0	12	Blumeria graminis	f. sp. tritici 96224	FungiDB
Plasmodium cynomolgi strain M	GenBank	GCA_900180395.1	yes	40	0	14	Plasmodium cynomolgi	strain M	PlasmoDB
Metarhizium anisopliae ARSEF 549	INSDC	GCA_000814975.1	yes	0	74	0	Metarhizium anisopliae	ARSEF 549	FungiDB
Zymoseptoria tritici ST99CH_3D1	INSDC	GCA_900184105.1	no	0	0	21	Zymoseptoria tritici	ST99CH_3D1	FungiDB
Cladophialophora carrionii CBS 160.54	INSDC	GCA_000365165.2	no	0	19	0	Cladophialophora carrionii	CBS 160.54	FungiDB
Fusarium fujikuroi IMI 58289	GenBank	GCA_900079805.1	yes	0	0	12	Fusarium fujikuroi	IMI 58289	FungiDB
Stachybotrys chartarum IBT 40293	INSDC	GCA_000732565.1	yes	0	2342	0	Stachybotrys chartarum	IBT 40293	FungiDB
Anncaliia algerae PRA339	GenBank	GCA_000385875.2	no	0	431	0	Anncaliia algerae	PRA339	MicrosporidiaDB
Cryptococcus depauperatus CBS 7841	INSDC	GCA_001720195.1	yes	0	68	0	Cryptococcus depauperatus	CBS 7841	FungiDB
Cryptococcus depauperatus CBS 7855	INSDC	GCA_001720245.1	no	0	41	0	Cryptococcus depauperatus	CBS 7855	FungiDB
Leishmania panamensis MHOM/COL/81/L13	GenBank	GCA_000340495.1	yes	0	820	36	Leishmania panamensis	MHOM/COL/81/L13	TriTrypDB
Leishmania braziliensis MHOM/BR/75/M2903	GenBank	GCA_000340355.2	no	0	709	35	Leishmania braziliensis	MHOM/BR/75/M2903	TriTrypDB
Kwoniella bestiolae CBS 10118	GenBank	GCA_000512585.2	yes	0	12	0	Kwoniella bestiolae	CBS 10118	FungiDB
Cryptococcus gattii EJB2	GenBank	GCA_000835745.1	no	0	282	0	Cryptococcus gattii VGI	EJB2	FungiDB
Cryptococcus gattii VGIV IND107	GenBank	GCA_000835755.1	no	0	34	0	Cryptococcus gattii VGIV	IND107	FungiDB
Cryptococcus gattii NT-10	GenBank	GCA_000935105.1	no	0	226	0	Cryptococcus gattii VGI	NT10	FungiDB
Cryptococcus gattii CA1873	GenBank	GCA_000855695.1	no	0	33	0	Cryptococcus gattii VGIII	CA1873	FungiDB
Kwoniella heveanensis CBS 569	GenBank	GCA_000507425.3	yes	0	242	0	Kwoniella heveanensis	CBS 569	FungiDB
Kwoniella dejecticola CBS 10117	GenBank	GCA_000512565.2	yes	0	13	0	Kwoniella dejecticola	CBS 10117	FungiDB
Kwoniella mangroviensis CBS 8507	INSDC	GCA_000507465.3	yes	0	62	0	Kwoniella mangrovensis	CBS8507	FungiDB
Mastigamoeba balamuthi ATCC 30984	INSDC	GCA_902651635.1	yes	0	1925	0	Mastigamoeba balamuthi	ATCC 30984	AmoebaDB
Lentinus tigrinus ALCF2SS1-7	INSDC	GCA_003813185.1	yes	0	207	0	Lentinus tigrinus	ALCF2SS1-7	FungiDB
Aspergillus niger ATCC 13496	GenBank	GCA_003344705.1	no	0	133	0	Aspergillus niger	ATCC 13496	FungiDB
Ordospora colligata OC4	GenBank	GCA_000803265.1	yes	15	0	0	Ordospora colligata	OC4	MicrosporidiaDB
Encephalitozoon cuniculi EcunIII-L	GenBank	GCA_001078035.1	no	0	0	15	Encephalitozoon cuniculi	EcunIII-L	MicrosporidiaDB
Spraguea lophii 42_110	GenBank	GCA_000430065.1	yes	1392	0	0	Spraguea lophii	42_110	MicrosporidiaDB
Plasmodium falciparum HB3	GenBank	GCA_900631985.1	no	12	0	14	Plasmodium falciparum	HB3	PlasmoDB
Aspergillus campestris IBT 28561	GenBank	GCA_002847485.1	yes	62	0	0	Aspergillus campestris	IBT 28561	FungiDB
Aspergillus steynii IBT 23096	GenBank	GCA_002849105.1	yes	37	0	0	Aspergillus steynii	IBT 23096	FungiDB
Aspergillus novofumigatus IBT 16806	GenBank	GCA_002847465.1	yes	62	0	0	Aspergillus novofumigatus	IBT 16806	FungiDB
Aspergillus ochraceoroseus IBT 24754	GenBank	GCA_002846915.2	yes	34	0	0	Aspergillus ochraceoroseus	IBT 24754	FungiDB
Cryptococcus neoformans var. neoformans XL280	INSDC	GCA_002216205.1	no	0	32	5	Cryptococcus neoformans	var. neoformans XL280	FungiDB
Sporothrix schenckii 1099-18	GenBank	GCA_000961545.1	yes	15	0	0	Sporothrix schenckii	1099-18	FungiDB
Sporothrix brasiliensis 5110	GenBank	GCA_000820605.1	yes	12	0	0	Sporothrix brasiliensis	5110	FungiDB
Pneumocystis jirovecii RU7	INSDC	GCA_001477535.1	no	0	70	0	Pneumocystis jirovecii	RU7	FungiDB
Pneumocystis carinii B80	INSDC	GCF_001477545.1	yes	0	62	0	Pneumocystis carinii	B80	FungiDB
Trypanosoma cruzi Dm28c 2014	GenBank	GCA_000496795.1	no	1210	0	0	Trypanosoma cruzi	Dm28c 2014	TriTrypDB
Fonsecaea pedrosoi CBS 271.37	GenBank	GCA_000835455.1	yes	0	11	0	Fonsecaea pedrosoi	CBS 271.37	FungiDB
Rhinocladiella mackenziei CBS 650.93	INSDC	GCA_000835555.1	yes	0	17	0	Rhinocladiella mackenziei	CBS 650.93	FungiDB
Cladophialophora bantiana CBS 173.52	INSDC	GCA_000835475.1	yes	0	60	0	Cladophialophora bantiana	CBS 173.52	FungiDB
Fonsecaea multimorphosa CBS 102226	INSDC	GCA_000836435.1	yes	0	67	0	Fonsecaea multimorphosa	CBS 102226	FungiDB
Emergomyces pasteurianus Ep9510	INSDC	GCA_001883825.1	yes	0	1643	0	Emergomyces pasteurianus	Ep9510	FungiDB
Aspergillus eucalypticola CBS 122712	INSDC	GCA_003184535.1	yes	0	131	0	Aspergillus eucalypticola	CBS 122712	FungiDB
Aspergillus uvarum CBS 121591	INSDC	GCA_003184745.1	yes	0	172	0	Aspergillus uvarum	CBS 121591	FungiDB
Aspergillus ibericus CBS 121593	INSDC	GCA_003184845.1	yes	0	116	0	Aspergillus ibericus	CBS 121593	FungiDB
Aspergillus sclerotiicarbonarius CBS 121057	INSDC	GCA_003184635.1	yes	0	166	0	Aspergillus sclerotiicarbonarius	CBS 121057	FungiDB
Aspergillus fijiensis CBS 313.89	INSDC	GCA_003184825.1	yes	0	149	0	Aspergillus fijiensis	CBS 313.89	FungiDB
Aspergillus ellipticus CBS 707.79	INSDC	GCA_003184645.1	yes	0	518	0	Aspergillus ellipticus	CBS 707.79	FungiDB
Aspergillus heteromorphus CBS 117.55	INSDC	GCA_003184545.1	yes	0	205	0	Aspergillus heteromorphus	CBS 117.55	FungiDB
Aspergillus homomorphus CBS 101889	INSDC	GCA_003184865.1	yes	0	152	0	Aspergillus homomorphus	CBS 101889	FungiDB
Theileria equi strain WA	GenBank	GCA_000342415.1	yes	0	8	2	Theileria equi	strain WA	PiroplasmaDB
Cryptosporidium sp. chipmunk LX-2015	GenBank	GCA_000831705.1	yes	853	0	0	Cryptosporidium sp.	chipmunk LX-2015	CryptoDB
Anopheles gambiae PEST	INSDC	GCA_000005575.2	yes	0	145	7	Anopheles gambiae	PEST	VectorBase
Nematocida ironsii ERTm5	INSDC	GCA_001642415.1	yes	0	186	0	Nematocida ironsii	ERTm5	MicrosporidiaDB
Giardia Assemblage A isolate WB	GenBank	GCA_000002435.1	no	133	73	5	Giardia Assemblage A	isolate WB	GiardiaDB
Trypanosoma brucei brucei TREU927	GenBank	GCA_000002445.1	yes	115	0	16	Trypanosoma brucei	brucei TREU927	TriTrypDB
Amphiamblys sp. WSBS2006	GenBank	GCA_001875675.1	yes	1727	0	0	unclassified Amphiamblys	WSBS2006	MicrosporidiaDB
Cryptococcus neoformans var. neoformans JEC21	GenBank	GCA_000091045.1	yes	0	0	14	Cryptococcus neoformans	var. neoformans JEC21	FungiDB
Coccidioides posadasii C735 delta SOWgp	GenBank	GCA_000151335.1	no	0	55	0	Coccidioides posadasii	C735 delta SOWgp	FungiDB
Chaetothyriales sp. CBS 132003	INSDC	GCA_003709865.1	yes	0	118	0	Chaetothyriales sp.	CBS 132003	FungiDB
Aspergillus nidulans FGSC A4	GenBank	GCA_000149205.2	yes	0	0	8	Aspergillus nidulans	FGSC A4	FungiDB
Fusarium graminearum PH-1	GenBank	GCA_900044135.1	yes	0	1	4	Fusarium graminearum	PH-1	FungiDB
Cryptococcus neoformans var. grubii H99	GenBank	GCA_000149245.3	no	0	0	14	Cryptococcus neoformans	var. grubii H99	FungiDB
Candida albicans SC5314	GenBank	GCA_000182965.3	yes	0	0	8	Candida albicans	SC5314	FungiDB
Ustilago maydis 521	GenBank	GCA_000328475.2	yes	0	4	23	Ustilago maydis	521	FungiDB
Coprinopsis cinerea okayama7#130	GenBank	GCA_000182895.1	yes	0	67	0	Coprinopsis cinerea	okayama7#130	FungiDB
Pyricularia oryzae 70-15	GenBank	GCA_000002495.2	yes	0	46	7	Pyricularia oryzae	70-15	FungiDB
Rhizopus delemar RA 99-880	GenBank	GCA_000149305.1	yes	0	81	0	Rhizopus delemar	RA 99-880	FungiDB
Coccidioides immitis RS	GenBank	GCA_000149335.2	yes	0	6	0	Coccidioides immitis	RS	FungiDB
Microsporidium sp. FI-F-10	INSDC	GCA_021821965.1	yes	0	22	0	Microsporidium sp.	FI-F-10	MicrosporidiaDB
Phanerochaete chrysosporium RP-78	GenBank	GCA_000167175.1	yes	0	232	0	Phanerochaete chrysosporium	RP-78	FungiDB
Cryptococcus neoformans var. neoformans B-3501A	GenBank	GCA_000149385.1	no	0	0	14	Cryptococcus neoformans	var. neoformans B-3501A	FungiDB
Kluyveromyces lactis NRRL Y-1140	INSDC	GCA_000002515.1	yes	0	0	6	Kluyveromyces lactis	NRRL Y-1140	FungiDB
Yarrowia lipolytica CLIB122	GenBank	GCA_000002525.1	yes	0	0	6	Yarrowia lipolytica	CLIB122	FungiDB
Debaryomyces hansenii CBS767	INSDC	GCA_000006445.2	yes	0	0	7	Debaryomyces hansenii	CBS767	FungiDB
Nakaseomyces glabratus CBS 138	GenBank	GCA_000002545.2	yes	0	0	13	Nakaseomyces glabratus	CBS 138	FungiDB
Schizosaccharomyces pombe 972h-	GenBank	GCA_000002945.2	yes	0	2	3	Schizosaccharomyces pombe	972h-	FungiDB
Encephalitozoon cuniculi GB-M1	GenBank	GCA_000091225.2	yes	0	0	11	Encephalitozoon cuniculi	GB-M1	MicrosporidiaDB
Porospora cf. gigantea B	INSDC	GCA_019968985.1	no	0	933	0	Porospora gigantea	B	CryptoDB
Porospora cf. gigantea A	INSDC	GCA_019968955.1	yes	0	787	0	Porospora gigantea	A	CryptoDB
Acanthamoeba sp. SK_2022c	INSDC	GCA_027944975.1	no	0	20778	0	Acanthamoeba sp.	SK_2022c	AmoebaDB
Acanthamoeba sp. SK_2022b	INSDC	GCA_027943245.1	no	0	1790	0	Acanthamoeba sp.	SK_2022b	AmoebaDB
Acanthamoeba sp. SK_2022a	INSDC	GCA_027943295.1	no	0	2108	0	Acanthamoeba sp.	SK_2022a	AmoebaDB
Entamoeba histolytica HM-1:IMSS	GenBank	GCA_000208925.2	yes	0	1496	0	Entamoeba histolytica	HM-1:IMSS	AmoebaDB
Meyerozyma guilliermondii ATCC 6260	INSDC	GCA_000149425.1	yes	0	9	0	Meyerozyma guilliermondii	ATCC 6260	FungiDB
Candida tropicalis MYA-3404	GenBank	GCA_000006335.3	yes	0	23	0	Candida tropicalis	MYA-3404	FungiDB
Candida albicans WO-1	GenBank	GCA_000149445.2	no	0	16	0	Candida albicans	WO-1	FungiDB
Cryptococcus gattii VGII R265	GenBank	GCA_002954075.1	yes	0	0	14	Cryptococcus gattii VGII	R265	FungiDB
Chaetomium globosum CBS 148.51	INSDC	GCA_000143365.1	yes	0	21	0	Chaetomium globosum	CBS 148.51	FungiDB
Clavispora lusitaniae ATCC 42720	GenBank	GCA_000003835.1	yes	0	9	0	Clavispora lusitaniae	ATCC 42720	FungiDB
Plasmodium chabaudi chabaudi	GenBank	GCA_900002335.2	yes	0	0	14	Plasmodium chabaudi	chabaudi	PlasmoDB
Parastagonospora nodorum SN15	INSDC	GCA_016801405.1	yes	0	0	23	Parastagonospora nodorum	SN15	FungiDB
Aspergillus fumigatus Af293	GenBank	GCA_000002655.1	yes	0	0	8	Aspergillus fumigatus	Af293	FungiDB
Aspergillus fischeri NRRL 181	GenBank	GCA_000149645.4	yes	0	163	0	Aspergillus fischeri	NRRL 181	FungiDB
Botrytis cinerea B05.10	GenBank	GCA_000143535.4	yes	0	0	18	Botrytis cinerea	B05.10	FungiDB
Aspergillus flavus NRRL3357	GenBank	GCA_000006275.3	yes	0	282	0	Aspergillus flavus	NRRL3357	FungiDB
Theileria parva strain Muguga	GenBank	GCA_000165365.1	yes	0	6	2	Theileria parva	strain Muguga	PiroplasmaDB
Fusarium verticillioides 7600	GenBank	GCA_000149555.1	yes	0	10	11	Fusarium verticillioides	7600	FungiDB
Zymoseptoria tritici IPO323	GenBank	GCA_000219625.1	yes	0	0	21	Zymoseptoria tritici	IPO323	FungiDB
Uncinocarpus reesii 1704	GenBank	GCA_000003515.2	yes	0	44	0	Uncinocarpus reesii	1704	FungiDB
Histoplasma capsulatum NAm1	GenBank	GCA_000149585.1	no	0	276	0	Histoplasma capsulatum	NAm1	FungiDB
Aspergillus terreus NIH2624	GenBank	GCA_000149615.1	yes	0	26	0	Aspergillus terreus	NIH2624	FungiDB
Aspergillus clavatus NRRL 1	GenBank	GCA_000002715.1	yes	0	143	0	Aspergillus clavatus	NRRL 1	FungiDB
Leishmania major strain Friedlin	GenBank	GCA_000002725.2	yes	0	0	36	Leishmania major	strain Friedlin	TriTrypDB
Dictyostelium discoideum AX4	INSDC	GCF_000004695.1	yes	0	33	7	Dictyostelium discoideum	AX4	AmoebaDB
Plasmodium yoelii yoelii 17XNL	GenBank	GCA_000003085.2	no	5617	0	0	Plasmodium yoelii	yoelii 17XNL	PlasmoDB
Cryptosporidium hominis TU502	GenBank	GCA_000006425.1	yes	1422	0	0	Cryptosporidium hominis	TU502	CryptoDB
Cryptosporidium parvum Iowa II	GenBank	GCA_000165345.1	yes	0	0	8	Cryptosporidium parvum	Iowa II	CryptoDB
Trypanosoma cruzi strain CL Brener	GenBank	GCA_000209065.1	no	29407	0	0	Trypanosoma cruzi	strain CL Brener	TriTrypDB
Theileria annulata strain Ankara	GenBank	GCA_000003225.1	yes	0	0	4	Theileria annulata	strain Ankara	PiroplasmaDB
Plasmodium falciparum 3D7	GenBank	GCA_000002765.3	yes	0	0	14	Plasmodium falciparum	3D7	PlasmoDB
Trypanosoma cruzi strain Esmeraldo	GenBank	GCA_000327425.1	no	15007	796	0	Trypanosoma cruzi	strain Esmeraldo	TriTrypDB
Neurospora crassa OR74A	GenBank	GCA_000182925.2	yes	0	13	7	Neurospora crassa	OR74A	FungiDB
Cryptococcus gattii WM276	GenBank	GCA_000185945.1	yes	0	0	14	Cryptococcus gattii VGI	WM276	FungiDB
Entamoeba dispar SAW760	GenBank	GCA_000209125.2	yes	0	3312	0	Entamoeba dispar	SAW760	AmoebaDB
Entamoeba invadens IP1	GenBank	GCA_000330505.1	yes	0	1144	0	Entamoeba invadens	IP1	AmoebaDB
Lodderomyces elongisporus NRRL YB-4239	INSDC	GCA_000149685.1	yes	0	27	0	Lodderomyces elongisporus	NRRL YB-4239	FungiDB
Aspergillus niger ATCC 1015	GenBank	GCA_000230395.2	no	0	24	0	Aspergillus niger	ATCC 1015	FungiDB
Pseudocercospora fijiensis CIRAD86	INSDC	GCA_000340215.1	yes	0	56	0	Pseudocercospora fijiensis	CIRAD86	FungiDB
Ascosphaera apis ARSEF 7405	INSDC	GCA_001636715.1	yes	0	82	0	Ascosphaera apis	ARSEF 7405	FungiDB
Coccidioides immitis H538.4	GenBank	GCA_000149815.1	no	0	553	0	Coccidioides immitis	H538.4	FungiDB
Schizosaccharomyces japonicus yFS275	GenBank	GCA_000149845.2	yes	0	32	0	Schizosaccharomyces japonicus	yFS275	FungiDB
Batrachochytrium dendrobatidis JEL423	GenBank	GCA_000149865.1	yes	0	69	0	Batrachochytrium dendrobatidis	JEL423	FungiDB
Phytophthora infestans T30-4	GenBank	GCA_000142945.1	yes	0	4921	0	Phytophthora infestans	T30-4	FungiDB
Coccidioides immitis RMSCC 2394	GenBank	GCA_000149895.1	no	0	23	0	Coccidioides immitis	RMSCC 2394	FungiDB
Trichomonas vaginalis G3	GenBank	GCA_000002825.1	no	0	64764	0	Trichomonas vaginalis	G3	TrichDB
Trichoderma virens Gv29-8	GenBank	GCA_000170995.2	yes	93	0	0	Trichoderma virens	Gv29-8	FungiDB
Eimeria tenella strain Houghton	GenBank	GCA_000499545.1	no	0	4664	0	Eimeria tenella	strain Houghton	ToxoDB
Puccinia graminis f. sp. tritici CRL 75-36-700-3	GenBank	GCA_000149925.1	yes	0	392	0	Puccinia graminis	f. sp. tritici CRL 75-36-700-3	FungiDB
Leishmania braziliensis MHOM/BR/75/M2904	GenBank	GCA_000002845.2	yes	103	0	36	Leishmania braziliensis	MHOM/BR/75/M2904	TriTrypDB
