Organism	Genome Source	Genome Version/Assembly ID	Is Reference Strain	Contigs	Supercontigs	Chromosomes	Species	Strain	VEuPathDB Project
Leishmania orientalis MHOM/TH/2014/LSCM4	INSDC	GCA_017916335.1	yes	0	62	36	Leishmania orientalis	MHOM/TH/2014/LSCM4	TriTrypDB
Leishmania panamensis strain MHOM/PA/94/PSC-1	GenBank	GCA_000755165.1	no	0	0	35	Leishmania panamensis	strain MHOM/PA/94/PSC-1	TriTrypDB
Lomentospora prolificans JHH-5317	GenBank	GCA_002276285.1	yes	1624	0	0	Lomentospora prolificans	JHH-5317	FungiDB
Leptomonas pyrrhocoris H10	GenBank	GCA_001293395.1	yes	0	25	35	Leptomonas pyrrhocoris	H10	TriTrypDB
Lichtheimia ramosa KPH11	INSDC	GCA_008728235.1	yes	0	0	10	Lichtheimia ramosa	KPH11	FungiDB
Leptomonas seymouri ATCC 30220	GenBank	GCA_001299535.1	yes	1222	0	0	Leptomonas seymouri	ATCC 30220	TriTrypDB
Leishmania sp. Ghana MHOM/GH/2012/GH5	INSDC	GCA_017918215.1	yes	0	80	36	Leishmania sp. Ghana	MHOM/GH/2012/GH5	TriTrypDB
Leishmania sp. Namibia MPRO/NA/1975/252/LV425	INSDC	GCA_017918225.1	yes	0	31	36	Leishmania sp. Namibia	MPRO/NA/1975/252/LV425	TriTrypDB
Leishmania tarentolae Parrot-TarII	CorbeilLab	Jun 22, 2011	yes	1311	4	36	Leishmania tarentolae	Parrot-TarII	TriTrypDB
Leishmania tarentolae Parrot Tar II 2019	INSDC	GCA_009731335.1	no	0	179	0	Leishmania tarentolae	Parrot Tar II 2019	TriTrypDB
Leishmania turanica strain LEM423	GenBank	GCA_000441995.1	yes	0	183	36	Leishmania turanica	strain LEM423	TriTrypDB
Mitosporidium daphniae UGP3	GenBank	GCA_000760515.2	yes	0	610	0	Mitosporidium daphniae	UGP3	MicrosporidiaDB
Musca domestica aabys	INSDC	GCA_000371365.1	yes	0	20487	0	Musca domestica	aabys	VectorBase
Musca domestica aabys 2023	INSDC	GCF_030504385.1	no	0	339	0	Musca domestica	aabys 2023	VectorBase
Monocercomonoides exilis PA203	GenBank	GCA_001643675.2	yes	0	101	0	Monocercomonoides exilis	PA203	GiardiaDB
Macaca fascicularis REF	INSDC	GCF_000364345.1	yes	0	7579	21	Macaca fascicularis	REF	HostDB
Monilinia fructicola CPMC6	INSDC	GCA_016906325.1	yes	0	99	0	Monilinia fructicola	CPMC6	FungiDB
Macaca mulatta isolate AG07107	INSDC	GCA_003339765.3	yes	0	2916	22	Macaca mulatta	isolate AG07107	HostDB
Mus musculus C57BL6J	Ensembl	GCA_000001635.8	yes	0	44	21	Mus musculus	C57BL6J	HostDB
Madurella mycetomatis mm55	INSDC	GCA_001275765.2	yes	0	804	0	Madurella mycetomatis	mm55	FungiDB
Myotis myotis mMyoMyo1	INSDC	GCF_014108235.1	yes	0	92	0	Myotis myotis	mMyoMyo1	HostDB
Malassezia pachydermatis CBS 1879	INSDC	GCA_001278385.1	yes	0	91	0	Malassezia pachydermatis	CBS 1879	FungiDB
Malassezia restricta KCTC 27527	GenBank	GCA_003290485.1	yes	0	0	9	Malassezia restricta	KCTC 27527	FungiDB
Naganishia albida JCM2334	GenBank	GCA_001599735.1	no	74	0	0	Naganishia albida	JCM2334	FungiDB
Naganishia albida NRRL Y-1402	GenBank	GCA_001444555.1	yes	834	0	0	Naganishia albida	NRRL Y-1402	FungiDB
Nematocida ausubeli ERTm2	GenBank	GCA_000250695.1	yes	0	202	0	Nematocida ausubeli	ERTm2	MicrosporidiaDB
Nematocida ausubeli ERTm6	GenBank	GCA_000738915.1	no	0	22	0	Nematocida ausubeli	ERTm6	MicrosporidiaDB
Neospora caninum Liverpool 2019	INSDC	GCA_016097395.1	no	31	0	13	Neospora caninum	Liverpool 2019	ToxoDB
Nosema ceranae BRL	INSDC	GCA_004919615.1	no	0	110	0	Nosema ceranae	BRL	MicrosporidiaDB
Nosema ceranae strain PA08_1199	GenBank	GCA_000988165.1	no	536	0	0	Nosema ceranae	strain PA08_1199	MicrosporidiaDB
Nematocida displodere strain JUm2807	GenBank	GCA_001642395.1	yes	40	0	0	Nematocida displodere	strain JUm2807	MicrosporidiaDB
Naegleria fowleri ATCC 30863	GenBank	GCA_000499105.1	no	0	1124	0	Naegleria fowleri	ATCC 30863	AmoebaDB
Naegleria fowleri strain ATCC 30894	INSDC	GCA_008403515.1	no	0	81	0	Naegleria fowleri	strain ATCC 30894	AmoebaDB
Naegleria fowleri strain Ty	INSDC	GCA_014843625.1	yes	0	0	37	Naegleria fowleri	strain Ty	AmoebaDB
Nakaseomyces glabratus BG2	INSDC	GCA_014217725.1	no	0	0	13	Nakaseomyces glabratus	BG2	FungiDB
Nakaseomyces glabratus BG3993	INSDC	GCA_020450195.1	no	0	0	13	Nakaseomyces glabratus	BG3993	FungiDB
Nakaseomyces glabratus CBS138 2020	INSDC	GCA_010111755.1	no	0	0	13	Nakaseomyces glabratus	CBS138 2020	FungiDB
Nakaseomyces glabratus DSY562	INSDC	GCA_002219185.1	no	0	5	13	Nakaseomyces glabratus	DSY562	FungiDB
Nosema granulosis Ou3-Ou53	INSDC	GCA_015832245.1	yes	0	1754	0	Nosema granulosis	Ou3-Ou53	MicrosporidiaDB
Naegleria lovaniensis strain ATCC 30569	INSDC	GCA_003324165.2	yes	0	109	0	Naegleria lovaniensis	strain ATCC 30569	AmoebaDB
Naegleria lovaniensis NL_76_15_250	INSDC	GCA_022530875.1	no	0	199	0	Naegleria lovaniensis	NL_76_15_250	AmoebaDB
Nematocida major JUm2507	INSDC	GCA_021653875.1	yes	0	111	0	Nematocida major	JUm2507	MicrosporidiaDB
Ordospora colligata FI-SK-17-1	INSDC	GCA_004325055.1	no	0	26	0	Ordospora colligata	FI-SK-17-1	MicrosporidiaDB
Ordospora colligata GB-EP-1	INSDC	GCA_004324935.1	no	0	18	0	Ordospora colligata	GB-EP-1	MicrosporidiaDB
Ordospora colligata NO-V-7	INSDC	GCA_004324945.1	no	0	21	0	Ordospora colligata	NO-V-7	MicrosporidiaDB
Plasmodium adleri G01	GenBank	GCA_900097015.1	yes	68	0	14	Plasmodium adleri	G01	PlasmoDB
Podosphaera aphanis DRCT72020	INSDC	GCA_022627015.2	yes	0	12702	0	Podosphaera aphanis	DRCT72020	FungiDB
Phlebotomus argentipes India	INSDC	GCF_947086385.1	yes	0	64	0	Phlebotomus argentipes	India	VectorBase
Phialophora attinorum CBS 131958	INSDC	GCF_001299255.1	yes	0	131	0	Phialophora attinorum	CBS 131958	FungiDB
Plasmodium billcollinsi G01	GenBank	GCA_900257145.2	yes	0	0	14	Plasmodium billcollinsi	G01	PlasmoDB
Plasmodium blacklocki G01	GenBank	GCA_900097035.1	yes	83	0	14	Plasmodium blacklocki	G01	PlasmoDB
Plasmodium brasilianum strain Bolivian I	INSDC	GCA_023973825.1	yes	0	29	14	Plasmodium brasilianum	strain Bolivian I	PlasmoDB
Phytophthora cactorum 10300	INSDC	GCA_003287315.1	yes	0	4623	0	Phytophthora cactorum	10300	FungiDB
Pneumocystis canis CanA	INSDC	GCA_017788925.1	yes	0	33	0	Pneumocystis canis	CanA	FungiDB
Phytophthora cinnamomi GKB4	INSDC	GCA_018691715.1	yes	0	133	0	Phytophthora cinnamomi	GKB4	FungiDB
Plasmodium coatneyi Hackeri	GenBank	GCA_001680005.1	yes	0	0	14	Plasmodium coatneyi	Hackeri	PlasmoDB
Podospora comata strain T mat+	INSDC	GCA_900290415.1	yes	0	0	7	Podospora comata	strain T mat+	FungiDB
Paratrypanosoma confusum CUL13	GenBank	GCA_002921335.1	yes	1922	266	0	Paratrypanosoma confusum	CUL13	TriTrypDB
Peronospora effusa R13	INSDC	GCA_003843895.1	yes	0	784	0	Peronospora effusa	R13	FungiDB
Penicillium expansum d1	INSDC	GCA_000769735.1	yes	0	270	0	Penicillium expansum	d1	FungiDB
Plasmodium falciparum 7G8 2019	INSDC	GCA_009761555.1	no	0	20	0	Plasmodium falciparum	7G8 2019	PlasmoDB
Plasmodium falciparum CD01	GenBank	GCA_900617135.1	no	5	0	14	Plasmodium falciparum	CD01	PlasmoDB
Plasmodium falciparum GA01	GenBank	GCA_900632005.1	no	4	0	14	Plasmodium falciparum	GA01	PlasmoDB
Plasmodium falciparum GB4	GenBank	GCA_900632035.1	no	10	0	14	Plasmodium falciparum	GB4	PlasmoDB
Plasmodium falciparum GN01	GenBank	GCA_900631995.1	no	3	0	14	Plasmodium falciparum	GN01	PlasmoDB
Plasmodium falciparum IT	GenBank	GCA_900632055.1	no	11	0	14	Plasmodium falciparum	IT	PlasmoDB
Plasmodium falciparum KE01	GenBank	GCA_900631975.1	no	5	0	14	Plasmodium falciparum	KE01	PlasmoDB
Plasmodium falciparum KH01	GenBank	GCA_900632025.1	no	6	0	14	Plasmodium falciparum	KH01	PlasmoDB
Plasmodium falciparum KH02	GenBank	GCA_900632015.1	no	5	0	14	Plasmodium falciparum	KH02	PlasmoDB
Plasmodium falciparum ML01	GenBank	GCA_900632085.1	no	101	0	14	Plasmodium falciparum	ML01	PlasmoDB
Plasmodium falciparum NF135.C10	INSDC	GCA_009761425.1	no	0	21	0	Plasmodium falciparum	NF135.C10	PlasmoDB
Plasmodium falciparum NF166	INSDC	GCA_009761515.1	no	0	30	0	Plasmodium falciparum	NF166	PlasmoDB
Plasmodium falciparum SD01	GenBank	GCA_900632095.1	no	4	0	13	Plasmodium falciparum	SD01	PlasmoDB
Plasmodium falciparum SN01	GenBank	GCA_900632075.1	no	20	0	14	Plasmodium falciparum	SN01	PlasmoDB
Plasmodium falciparum TG01	GenBank	GCA_900632065.1	no	63	0	14	Plasmodium falciparum	TG01	PlasmoDB
Plasmodium fragile strain nilgiri	GenBank	GCA_000956335.1	yes	0	247	0	Plasmodium fragile	strain nilgiri	PlasmoDB
Plasmodium gaboni strain G01	GenBank	GCA_900097045.1	no	82	0	14	Plasmodium gaboni	strain G01	PlasmoDB
Plasmodium gaboni strain SY75	GenBank	GCA_001602025.1	yes	818	0	14	Plasmodium gaboni	strain SY75	PlasmoDB
Plasmodium gallinaceum 8A	GenBank	GCA_900005855.1	yes	152	0	0	Plasmodium gallinaceum	8A	PlasmoDB
Porcisia hertigi MCOE/PA/1965/C119	INSDC	GCA_017918235.1	yes	0	38	36	Porcisia hertigi	MCOE/PA/1965/C119	TriTrypDB
Pediculus humanus USDA	INSDC	GCA_000006295.1	yes	0	1882	0	Pediculus humanus	USDA	VectorBase
Pythium insidiosum Pi-s	INSDC	GCA_001029375.1	yes	0	1192	0	Pythium insidiosum	Pi-s	FungiDB
Plasmodium knowlesi strain A1H1	INSDC	GCA_900162085.1	no	0	0	14	Plasmodium knowlesi	strain A1H1	PlasmoDB
Plasmodium knowlesi strain Malayan Strain Pk1 A	GenBank	GCA_002140095.1	no	0	28	0	Plasmodium knowlesi	strain Malayan Strain Pk1 A	PlasmoDB
Pichia kudriavzevii strain CBS5147	INSDC	GCA_003054405.1	no	0	0	5	Pichia kudriavzevii	strain CBS5147	FungiDB
Pichia kudriavzevii strain CBS573	INSDC	GCA_003054445.1	yes	0	0	5	Pichia kudriavzevii	strain CBS573	FungiDB
Pneumocystis sp. macacae isolate P2C	INSDC	GCA_018127085.1	yes	0	3	16	Pneumocystis sp. 'macacae'	P2C	FungiDB
Plasmodium malariae UG01	GenBank	GCA_900090045.1	yes	47	0	14	Plasmodium malariae	UG01	PlasmoDB
Pseudoloma neurophilia strain MK1	GenBank	GCA_001432165.1	yes	1603	0	0	Pseudoloma neurophilia	strain MK1	MicrosporidiaDB
Pyricularia oryzae BR32	GEMO	Nov 02, 2011	no	0	111	0	Pyricularia oryzae	BR32	FungiDB
Pneumocystis oryctolagi CS1	INSDC	GCA_017311285.1	yes	0	38	0	Pneumocystis oryctolagi	CS1	FungiDB
Plasmodium ovale curtisi GH01	GenBank	GCA_900090035.2	yes	638	0	14	Plasmodium ovale	curtisi GH01	PlasmoDB
Plasmodium ovale wallikeri PowCR01	INSDC	GCA_900090025.2	no	0	763	14	Plasmodium ovale	wallikeri PowCR01	PlasmoDB
Phytophthora palmivora var. palmivora strain sbr112.9	GenBank	GCA_002911725.1	yes	24809	0	0	Phytophthora palmivora	var. palmivora strain sbr112.9	FungiDB
Phlebotomus papatasi Israel	INSDC	GCA_000262795.1	no	0	106826	0	Phlebotomus papatasi	Israel	VectorBase
Phlebotomus papatasi M1	INSDC	GCF_024763615.1	yes	0	640	5	Phlebotomus papatasi	M1	VectorBase
Pyricularia pennisetigena Br36	INSDC	GCA_004337985.1	yes	0	103	5	Pyricularia pennisetigena	Br36	FungiDB
Phytophthora plurivora AV1007	GenBank	GCA_002247145.1	yes	1897	0	0	Phytophthora plurivora	AV1007	FungiDB
Plasmodium praefalciparum strain G01	INSDC	GCA_900095595.1	yes	0	39	14	Plasmodium praefalciparum	strain G01	PlasmoDB
Phytophthora ramorum 14567	INSDC	GCA_020800235.1	no	0	27	0	Phytophthora ramorum	14567	FungiDB
Phytophthora ramorum strain Pr102	GenBank	GCA_020800215.1	yes	0	28	0	Phytophthora ramorum	strain Pr102	FungiDB
Plasmodium reichenowi CDC	GenBank	GCA_000723685.1	yes	356	0	14	Plasmodium reichenowi	CDC	PlasmoDB
Plasmodium reichenowi G01	GenBank	GCA_900097025.1	no	34	0	14	Plasmodium reichenowi	G01	PlasmoDB
Plasmodium relictum SGS1-like	GenBank	GCA_900005765.1	yes	460	0	14	Plasmodium relictum	SGS1-like	PlasmoDB
Puccinia sorghi strain RO10H11247	INSDC	GCA_001263375.1	yes	0	15715	0	Puccinia sorghi	strain RO10H11247	FungiDB
Puccinia striiformis strain 93-210	INSDC	GCA_002920065.1	yes	0	492	0	Puccinia striiformis	strain 93-210	FungiDB
Puccinia striiformis 93TX-2	INSDC	GCA_002920205.1	no	0	561	0	Puccinia striiformis	93TX-2	FungiDB
Paecilomyces variotii CBS 101075	INSDC	GCF_004022145.1	yes	0	86	0	Paecilomyces variotii	CBS 101075	FungiDB
Plasmodium vinckei Cameroon EL	INSDC	GCA_903994265.1	no	0	0	14	Plasmodium vinckei	Cameroon EL	PlasmoDB
Plasmodium vinckei brucechwatti DA	INSDC	GCA_903994205.1	no	0	0	14	Plasmodium vinckei	brucechwatti DA	PlasmoDB
Plasmodium vinckei lentum DE	INSDC	GCA_903994225.1	no	0	0	14	Plasmodium vinckei	lentum DE	PlasmoDB
Plasmodium vinckei petteri strain CR	GenBank	GCA_000524515.1	no	0	66	0	Plasmodium vinckei	petteri strain CR	PlasmoDB
Plasmodium vinckei petteri CR 2020	INSDC	GCA_903994235.1	no	0	0	14	Plasmodium vinckei	petteri CR 2020	PlasmoDB
Plasmodium vinckei vinckei CY	INSDC	GCA_900681995.1	yes	0	0	14	Plasmodium vinckei	vinckei CY	PlasmoDB
Plasmodium vinckei vinckei strain vinckei	GenBank	GCA_000709005.1	no	0	49	0	Plasmodium vinckei	vinckei strain vinckei	PlasmoDB
Plasmodium vivax P01	GenBank	GCA_900093555.2	yes	226	0	14	Plasmodium vivax	P01	PlasmoDB
Plasmodium vivax PAM	INSDC	GCA_949152365.1	no	0	28	0	Plasmodium vivax	PAM	PlasmoDB
Plasmodium vivax PvSY56	INSDC	GCA_003402215.1	no	0	14	0	Plasmodium vivax	PvSY56	PlasmoDB
Plasmodium vivax PvW1	INSDC	GCA_914969965.1	no	0	19	0	Plasmodium vivax	PvW1	PlasmoDB
Plasmodium vivax-like Pvl01	Sanger	Jun 21, 2018	yes	1176	0	14	Plasmodium vivax-like sp.	Pvl01	PlasmoDB
Pneumocystis wakefieldiae 2A	INSDC	GCA_017301755.1	yes	0	0	17	Pneumocystis wakefieldiae	2A	FungiDB
Plasmodium yoelii yoelii 17X	GenBank	GCA_900002385.2	yes	0	0	14	Plasmodium yoelii	yoelii 17X	PlasmoDB
Plasmodium yoelii yoelii 17XNL 2023	INSDC	GCA_020844765.3	no	0	0	14	Plasmodium yoelii	yoelii 17XNL 2023	PlasmoDB
Plasmodium yoelii yoelii YM	INSDC	GCA_900002395.1	no	0	181	14	Plasmodium yoelii	yoelii YM	PlasmoDB
Rhipicephalus annulatus KleinGrass	INSDC	GCA_013436015.1	yes	0	16339	0	Rhipicephalus annulatus	KleinGrass	VectorBase
Rhizophagus irregularis A1 (DAOM-664342)	GenBank	GCA_001593125.1	no	11196	0	0	Rhizophagus irregularis	A1 (DAOM-664342)	FungiDB
Rhizophagus irregularis C2	INSDC	GCA_020716745.1	no	0	0	33	Rhizophagus irregularis	C2	FungiDB
Raffaelea lauricola RL4	INSDC	GCA_014183025.1	yes	0	169	0	Raffaelea lauricola	RL4	FungiDB
Rickenella mellea Ricmel1	INSDC	GCA_004355085.1	yes	0	848	0	Rickenella mellea	Ricmel1	FungiDB
Rhipicephalus microplus Rmic-2018	INSDC	GCA_013339725.1	yes	7036	0	11	Rhipicephalus microplus	Rmic-2018	VectorBase
Rhizopus microsporus var. microsporus ATCC 52814	INSDC	GCA_002083745.1	yes	0	560	0	Rhizopus microsporus	var. microsporus ATCC 52814	FungiDB
Rattus norvegicus BN/NHsdMcwi	INSDC	GCA_015227675.2	yes	0	153	22	Rattus norvegicus	BN/NHsdMcwi	HostDB
Rhodnius prolixus CDC	INSDC	GCA_000181055.3	yes	0	16537	0	Rhodnius prolixus	CDC	VectorBase
Rhipicephalus sanguineus Rsan-2018	INSDC	GCF_013339695.2	yes	0	2316	11	Rhipicephalus sanguineus	Rsan-2018	VectorBase
Scedosporium apiospermum IHEM 14462	GenBank	GCA_000732125.1	yes	176	0	0	Scedosporium apiospermum	IHEM 14462	FungiDB
Stomoxys calcitrans USDA	INSDC	GCA_001015335.1	yes	0	12042	0	Stomoxys calcitrans	USDA	VectorBase
Sabethes cyaneus ScyaPA1	INSDC	GCF_943734655.1	yes	0	5	3	Sabethes cyaneus	ScyaPA1	VectorBase
Synchytrium endobioticum MB42	INSDC	GCA_006535955.1	yes	0	786	0	Synchytrium endobioticum	MB42	FungiDB
Saccharomycodes ludwigii UTAD17	INSDC	GCA_900491785.1	yes	0	1360	0	Saccharomycodes ludwigii	UTAD17	FungiDB
Sarcocystis neurona SN3	GenBank	GCA_000727475.1	yes	701	171	0	Sarcocystis neurona	SN3	ToxoDB
Sarcocystis neurona SO SN1	GenBank	GCA_000875885.1	no	0	3066	0	Sarcocystis neurona	SO SN1	ToxoDB
Saccharomyces paradoxus CBS432	INSDC	GCA_002079055.1	yes	0	0	16	Saccharomyces paradoxus	CBS432	FungiDB
Spironucleus salmonicida ATCC50377	GenBank	GCA_000497125.2	yes	0	33	9	Spironucleus salmonicida	ATCC50377	GiardiaDB
Sarcoptes scabiei Arlian	INSDC	GCA_000828355.1	yes	0	18859	0	Sarcoptes scabiei	Arlian	VectorBase
Trichoderma atroviride strain JCM 9410	INSDC	GCA_001599035.1	yes	0	23	0	Trichoderma atroviride	strain JCM 9410	FungiDB
Trypanosoma brucei EATRO1125	INSDC	GCA_019096175.1	no	685	0	11	Trypanosoma brucei	EATRO1125	TriTrypDB
Trypanosoma brucei Lister strain 427	GeneDB	Jan 16, 2013	no	21	0	11	Trypanosoma brucei	Lister strain 427	TriTrypDB
Trypanosoma brucei Lister strain 427 2018	GenBank	GCA_900497135.1	no	272	0	44	Trypanosoma brucei	Lister strain 427 2018	TriTrypDB
Trichomonascus ciferrii CBS 4856	INSDC	GCA_008704605.1	yes	0	583	0	Trichomonascus ciferrii	CBS 4856	FungiDB
Trypanosoma congolense IL3000 2019	GenBank	GCA_003013265.1	no	364	0	11	Trypanosoma congolense	IL3000 2019	TriTrypDB
Thelohania contejeani T1	INSDC	GCA_014805555.1	yes	0	1391	0	Thelohania contejeani	T1	MicrosporidiaDB
Trypanosoma congolense Tc1/148	INSDC	GCA_002287245.1	no	0	536	0	Trypanosoma congolense	Tc1/148	TriTrypDB
Trypanosoma cruzi strain 231	GenBank	GCA_900252365.1	no	8469	0	0	Trypanosoma cruzi	strain 231	TriTrypDB
Trypanosoma cruzi Berenice	INSDC	GCA_013358655.1	no	0	923	0	Trypanosoma cruzi	Berenice	TriTrypDB
Trypanosoma cruzi Brazil A4	GenBank	GCA_015033625.1	no	359	0	43	Trypanosoma cruzi	Brazil A4	TriTrypDB
Trypanosoma cruzi Bug2148	GenBank	GCA_002749415.1	no	929	0	0	Trypanosoma cruzi	Bug2148	TriTrypDB
Trypanosoma cruzi strain CL	INSDC	GCA_003719155.1	no	0	7764	0	Trypanosoma cruzi	strain CL	TriTrypDB
Trypanosoma cruzi CL Brener Esmeraldo-like	GenBank	GCA_000209065.1	yes	0	0	41	Trypanosoma cruzi	CL Brener Esmeraldo-like	TriTrypDB
Trypanosoma cruzi CL Brener Non-Esmeraldo-like	GenBank	GCA_000209065.1	no	0	0	41	Trypanosoma cruzi	CL Brener Non-Esmeraldo-like	TriTrypDB
Trypanosoma cruzi Dm28c 2017	GenBank	GCA_002219105.2	no	0	1029	0	Trypanosoma cruzi	Dm28c 2017	TriTrypDB
Trypanosoma cruzi Dm28c 2018	GenBank	GCA_003177105.1	no	636	0	0	Trypanosoma cruzi	Dm28c 2018	TriTrypDB
Trypanosoma cruzi strain G	INSDC	GCA_003719455.1	no	0	1450	0	Trypanosoma cruzi	strain G	TriTrypDB
Trypanosoma cruzi strain S11	INSDC	GCA_003594385.1	no	0	7855	0	Trypanosoma cruzi	strain S11	TriTrypDB
Trypanosoma cruzi strain S15	INSDC	GCA_003594585.1	no	0	9197	0	Trypanosoma cruzi	strain S15	TriTrypDB
Trypanosoma cruzi strain S154a	INSDC	GCA_003594715.1	no	0	6946	0	Trypanosoma cruzi	strain S154a	TriTrypDB
Trypanosoma cruzi strain S162a	INSDC	GCA_003594605.1	no	0	8588	0	Trypanosoma cruzi	strain S162a	TriTrypDB
Trypanosoma cruzi strain S23b	INSDC	GCA_003594425.1	no	0	7145	0	Trypanosoma cruzi	strain S23b	TriTrypDB
Trypanosoma cruzi strain S44a	INSDC	GCA_003594705.1	no	0	4971	0	Trypanosoma cruzi	strain S44a	TriTrypDB
Trypanosoma cruzi strain S92a	INSDC	GCA_003594445.1	no	0	7134	0	Trypanosoma cruzi	strain S92a	TriTrypDB
Trypanosoma cruzi Sylvio X10/1	AnderssonLab	Mar 18, 2017	no	0	0	47	Trypanosoma cruzi	Sylvio X10/1	TriTrypDB
Trypanosoma cruzi Sylvio X10/1-2012	GenBank	GCA_000188675.2	no	27019	0	0	Trypanosoma cruzi	Sylvio X10/1-2012	TriTrypDB
Trypanosoma cruzi TCC	GenBank	GCA_003177095.1	no	1236	0	0	Trypanosoma cruzi	TCC	TriTrypDB
Trypanosoma cruzi strain Y	GenBank	GCA_002749425.1	no	9821	0	0	Trypanosoma cruzi	strain Y	TriTrypDB
Trypanosoma cruzi Y C6	GenBank	GCA_015033655.1	no	226	0	40	Trypanosoma cruzi	Y C6	TriTrypDB
Trypanosoma cruzi strain Ycl2	INSDC	GCA_003594485.1	no	0	6884	0	Trypanosoma cruzi	strain Ycl2	TriTrypDB
Trypanosoma cruzi strain Ycl4	INSDC	GCA_003594405.1	no	0	6664	0	Trypanosoma cruzi	strain Ycl4	TriTrypDB
Trypanosoma cruzi strain Ycl6	INSDC	GCA_003594465.1	no	0	6967	0	Trypanosoma cruzi	strain Ycl6	TriTrypDB
Trypanosoma cruzi marinkellei strain B7	GenBank	GCA_000300495.1	no	0	16783	0	Trypanosoma cruzi	marinkellei strain B7	TriTrypDB
Trypanosoma equiperdum OVI	INSDC	GCA_001457755.2	yes	0	2026	0	Trypanosoma equiperdum	OVI	TriTrypDB
Trypanosoma evansi strain STIB 805	GenBank	GCA_917563935.1	yes	0	0	13	Trypanosoma evansi	strain STIB 805	TriTrypDB
Tritrichomonas foetus strain K	INSDC	GCA_001839685.1	yes	0	1480	0	Tritrichomonas foetus	strain K	TrichDB
Toxoplasma gondii strain ME49xCTG F1 S27	INSDC	GCA_014898695.1	no	0	48	0	Toxoplasma gondii	strain ME49xCTG F1 S27	ToxoDB
Toxoplasma gondii RH 2016	GenBank	GCA_001593265.1	no	441	0	0	Toxoplasma gondii	RH 2016	ToxoDB
Trypanosoma grayi ANR4	GenBank	GCA_000691245.1	yes	2871	0	0	Trypanosoma grayi	ANR4	TriTrypDB
Trachipleistophora hominis Unknown strain	GenBank	GCA_000316135.1	yes	0	310	0	Trachipleistophora hominis	Unknown strain	MicrosporidiaDB
Triatoma infestans isolate FIOC_28	INSDC	GCA_011037195.1	yes	0	14951	0	Triatoma infestans	isolate FIOC_28	VectorBase
Talaromyces marneffei TM4	INSDC	GCA_003971505.1	no	0	0	8	Talaromyces marneffei	TM4	FungiDB
Trypanosoma melophagium St. Kilda	INSDC	GCA_022059095.1	yes	0	64	0	Trypanosoma melophagium	St. Kilda	TriTrypDB
Trichophyton mentagrophytes TIMM 2789	INSDC	GCA_003118255.1	yes	0	16543	0	Trichophyton mentagrophytes	TIMM 2789	FungiDB
Theileria orientalis Fish Creek	INSDC	GCA_003072545.3	no	0	0	4	Theileria orientalis	Fish Creek	PiroplasmaDB
Theileria orientalis Goon Nure	INSDC	GCA_003072535.3	no	0	0	4	Theileria orientalis	Goon Nure	PiroplasmaDB
Tubulinosema ratisbonensis Franzen	INSDC	GCA_004000155.1	yes	0	952	0	Tubulinosema ratisbonensis	Franzen	MicrosporidiaDB
Trichoderma reesei QM6a 2017	INSDC	GCA_002006585.1	no	0	0	7	Trichoderma reesei	QM6a 2017	FungiDB
Trichomonas tenax strain NIH4 ATCC 30207	INSDC	GCA_900231805.1	yes	0	4161	0	Trichomonas tenax	strain NIH4 ATCC 30207	TrichDB
Trypanosoma theileri isolate Edinburgh	GenBank	GCA_002087225.1	yes	253	0	0	Trypanosoma theileri	isolate Edinburgh	TriTrypDB
Trichomonas vaginalis G3 2022	INSDC	GCA_026262505.1	yes	0	212	6	Trichomonas vaginalis	G3 2022	TrichDB
Verruconis gallopava strain CBS 43764	INSDC	GCA_000836295.1	yes	0	367	0	Verruconis gallopava	strain CBS 43764	FungiDB
Xylaria arbuscula CBS 124340	INSDC	GCA_022385695.1	yes	0	89	0	Xylaria arbuscula	CBS 124340	FungiDB
Yarrowia lipolytica CLIB89 (W29)	GenBank	GCA_001761485.1	no	0	0	6	Yarrowia lipolytica	CLIB89 (W29)	FungiDB